ID_Pet,ID_Room,ATEmployee,Date,Duration,Type
1,10,OK563292,2018-01-15,60,Fun time
2,1,NO582814,2018-01-15,15,Bathing
3,15,IA828492,2018-10-28,30,Training
4,1,NO582814,2019-01-14,10,Bathing
5,12,PH564238,2019-01-28,45,Fun time
6,11,KI946839,2019-02-01,50,Fun time
7,10,OK563292,2019-02-01,60,Fun time
8,11,KI946839,2019-04-01,60,Fun time
9,10,OK563292,2019-06-01,60,Fun time
10,10,OK563292,2019-07-25,60,Fun time
11,1,NO582814,2018-05-05,15,Bathing
12,11,KI946839,2018-12-28,50,Fun time
13,11,KI946839,2018-12-29,45,Fun time
14,12,PH564238,2018-12-26,50,Fun time
